  0.1820000E+00  0.1820000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1840000E+00  0.1840000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1860000E+00  0.1860000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1880000E+00  0.1880000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1900000E+00  0.1900000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1920000E+00  0.1920000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1940000E+00  0.1940000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1960000E+00  0.1960000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.1980000E+00  0.1980000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2000000E+00  0.2000000E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2020000E+00  0.1997500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2040000E+00  0.1987500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2060000E+00  0.1977500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2080000E+00  0.1967500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2100000E+00  0.1957500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2120000E+00  0.1947500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2140000E+00  0.1937500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2160000E+00  0.1927500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2180000E+00  0.1917500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2200000E+00  0.1907500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2220000E+00  0.1897500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2240000E+00  0.1887500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2260000E+00  0.1877500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2280000E+00  0.1867500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2300000E+00  0.1857500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2320000E+00  0.1847500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2340000E+00  0.1837500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2360000E+00  0.1827500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2380000E+00  0.1817500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2400000E+00  0.1807500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2420000E+00  0.1797500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2440000E+00  0.1787500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2460000E+00  0.1777500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2480000E+00  0.1767500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2500000E+00  0.1757500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2520000E+00  0.1747500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
  0.2540000E+00  0.1737500E-02  0.0000000E+00  0.0000000E+00  0.1570796E+01  0.1570796E+01  0.1570796E+01
